task_id,scenario,expected,primary_valid,status,accepted_answer,wrong_accepted,primary_wrong,outside_trust_assumptions
120,worker_output_missing,True,False,RECOVERED,True,False,False,False
120,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
120,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
120,malformed_output,True,False,RECOVERED,True,False,False,False
120,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
121,control,False,True,ACCEPT_PRIMARY,False,False,False,False
121,answer_flip,False,False,RECOVERED,False,False,True,False
121,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
121,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
121,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
121,input_query_replacement,False,False,RECOVERED,False,False,True,False
121,worker_output_missing,False,False,RECOVERED,False,False,False,False
121,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
121,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
121,malformed_output,False,False,RECOVERED,False,False,False,False
121,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
122,control,True,True,ACCEPT_PRIMARY,True,False,False,False
122,answer_flip,True,False,RECOVERED,True,False,True,False
122,proof_step_drop,True,False,RECOVERED,True,False,False,False
122,invalid_rule_id,True,False,RECOVERED,True,False,False,False
122,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
122,input_query_replacement,True,False,RECOVERED,True,False,True,False
122,worker_output_missing,True,False,RECOVERED,True,False,False,False
122,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
122,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
122,malformed_output,True,False,RECOVERED,True,False,False,False
122,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
123,control,False,True,ACCEPT_PRIMARY,False,False,False,False
123,answer_flip,False,False,RECOVERED,False,False,True,False
123,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
123,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
123,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
123,input_query_replacement,False,False,RECOVERED,False,False,False,False
123,worker_output_missing,False,False,RECOVERED,False,False,False,False
123,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
123,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
123,malformed_output,False,False,RECOVERED,False,False,False,False
123,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
124,control,True,True,ACCEPT_PRIMARY,True,False,False,False
124,answer_flip,True,False,RECOVERED,True,False,True,False
124,proof_step_drop,True,False,RECOVERED,True,False,False,False
124,invalid_rule_id,True,False,RECOVERED,True,False,False,False
124,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
124,input_query_replacement,True,False,RECOVERED,True,False,True,False
124,worker_output_missing,True,False,RECOVERED,True,False,False,False
124,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
124,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
124,malformed_output,True,False,RECOVERED,True,False,False,False
124,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
125,control,False,True,ACCEPT_PRIMARY,False,False,False,False
125,answer_flip,False,False,RECOVERED,False,False,True,False
125,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
125,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
125,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
125,input_query_replacement,False,False,RECOVERED,False,False,True,False
125,worker_output_missing,False,False,RECOVERED,False,False,False,False
125,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
125,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
125,malformed_output,False,False,RECOVERED,False,False,False,False
125,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
126,control,True,True,ACCEPT_PRIMARY,True,False,False,False
126,answer_flip,True,False,RECOVERED,True,False,True,False
126,proof_step_drop,True,False,RECOVERED,True,False,False,False
126,invalid_rule_id,True,False,RECOVERED,True,False,False,False
126,countermodel_bit_flip,True,True,ACCEPT_PRIMARY,True,False,False,False
126,input_query_replacement,True,False,RECOVERED,True,False,True,False
126,worker_output_missing,True,False,RECOVERED,True,False,False,False
126,correlated_wrong_answers,True,False,UNRESOLVED,,False,True,False
126,both_outputs_missing,True,False,UNRESOLVED,,False,False,False
126,malformed_output,True,False,RECOVERED,True,False,False,False
126,checker_corruption_boundary,True,False,ACCEPT_PRIMARY,False,True,True,True
127,control,False,True,ACCEPT_PRIMARY,False,False,False,False
127,answer_flip,False,False,RECOVERED,False,False,True,False
127,proof_step_drop,False,True,ACCEPT_PRIMARY,False,False,False,False
127,invalid_rule_id,False,True,ACCEPT_PRIMARY,False,False,False,False
127,countermodel_bit_flip,False,False,RECOVERED,False,False,False,False
127,input_query_replacement,False,False,RECOVERED,False,False,False,False
127,worker_output_missing,False,False,RECOVERED,False,False,False,False
127,correlated_wrong_answers,False,False,UNRESOLVED,,False,True,False
127,both_outputs_missing,False,False,UNRESOLVED,,False,False,False
127,malformed_output,False,False,RECOVERED,False,False,False,False
127,checker_corruption_boundary,False,False,ACCEPT_PRIMARY,True,True,True,True
